Wavecontrol MonitEM data
Date: 08/26/2021 07:59:23
MonitEM Serial: 13MT0276
Probe serial: 13WP040321
Frecuencies: 100kHz-8GHz
Units: V/m
Date,Time,Value,GPGGA,gps_time,lat,N/S,lon,E/O,fix,number_satellites,diution,height,M,geoid_height,M,,*CRC,GPGSA,A,3D_fix,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PDOP,HDOP,VDOP*CRC
2021/08/26,07:16:45,1.25,$GPGGA,101647.0,0552.873535,S,03512.873649,W,1,08,1.0,48.8,M,0.0,M,,*54,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:16:46,1.07,$GPGGA,101648.0,0552.877683,S,03512.870498,W,1,08,1.0,48.3,M,0.0,M,,*57,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:16:47,1.12,$GPGGA,101649.0,0552.881883,S,03512.867328,W,1,08,1.0,47.5,M,0.0,M,,*52,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:16:48,1.66,$GPGGA,101650.0,0552.885858,S,03512.864144,W,1,08,1.0,47.9,M,0.0,M,,*5F,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:16:49,0.89,$GPGGA,101651.0,0552.890240,S,03512.860516,W,1,08,1.0,47.7,M,0.0,M,,*50,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:16:50,1.85,$GPGGA,101652.0,0552.894660,S,03512.857194,W,1,08,1.0,47.6,M,0.0,M,,*5A,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:16:51,2.01,$GPGGA,101653.0,0552.898763,S,03512.853938,W,1,08,1.0,48.0,M,0.0,M,,*56,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:16:52,1.89,$GPGGA,101654.0,0552.902516,S,03512.850680,W,1,08,1.0,48.0,M,0.0,M,,*5C,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:16:53,2.27,$GPGGA,101655.0,0552.905392,S,03512.848391,W,1,08,1.0,48.5,M,0.0,M,,*59,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:16:54,2.30,$GPGGA,101656.0,0552.908604,S,03512.845737,W,1,08,1.0,48.7,M,0.0,M,,*5A,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:16:55,2.28,$GPGGA,101657.0,0552.911349,S,03512.843355,W,1,08,1.0,49.1,M,0.0,M,,*5E,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:16:56,2.21,$GPGGA,101658.0,0552.914754,S,03512.840659,W,1,08,1.0,48.2,M,0.0,M,,*54,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:16:57,2.37,$GPGGA,101659.0,0552.918121,S,03512.838268,W,1,08,1.0,48.2,M,0.0,M,,*54,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:16:58,1.41,$GPGGA,101700.0,0552.921862,S,03512.835057,W,1,08,1.0,48.0,M,0.0,M,,*5C,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:16:59,1.45,$GPGGA,101701.0,0552.925050,S,03512.832621,W,1,08,1.0,48.2,M,0.0,M,,*52,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:17:00,2.12,$GPGGA,101702.0,0552.928476,S,03512.830001,W,1,08,1.0,48.7,M,0.0,M,,*5F,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:17:01,1.46,$GPGGA,101703.0,0552.931908,S,03512.827286,W,1,08,1.0,48.8,M,0.0,M,,*56,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:17:02,1.79,$GPGGA,101704.0,0552.935711,S,03512.824493,W,1,08,1.0,49.1,M,0.0,M,,*5A,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:17:03,1.64,$GPGGA,101705.0,0552.939753,S,03512.821222,W,1,08,1.0,49.1,M,0.0,M,,*58,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:17:04,1.61,$GPGGA,101706.0,0552.943352,S,03512.818315,W,1,08,1.0,49.1,M,0.0,M,,*5C,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:17:05,1.22,$GPGGA,101707.0,0552.947056,S,03512.815547,W,1,08,1.0,49.6,M,0.0,M,,*55,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:17:06,0.89,$GPGGA,101708.0,0552.950212,S,03512.812942,W,1,08,1.0,49.0,M,0.0,M,,*56,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:17:07,0.97,$GPGGA,101709.0,0552.952985,S,03512.810572,W,1,08,1.0,49.1,M,0.0,M,,*5C,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:17:08,0.94,$GPGGA,101710.0,0552.955711,S,03512.808418,W,1,08,1.0,49.8,M,0.0,M,,*5D,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:17:09,1.29,$GPGGA,101711.0,0552.958564,S,03512.806275,W,1,08,1.0,50.4,M,0.0,M,,*56,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:17:10,1.13,$GPGGA,101712.0,0552.962374,S,03512.802997,W,1,08,1.0,48.5,M,0.0,M,,*50,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:17:11,1.52,$GPGGA,101713.0,0552.965725,S,03512.800429,W,1,08,1.0,48.0,M,0.0,M,,*59,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:17:12,1.25,$GPGGA,101714.0,0552.968825,S,03512.797549,W,1,08,1.0,48.0,M,0.0,M,,*5A,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:17:13,1.48,$GPGGA,101715.0,0552.971768,S,03512.795269,W,1,08,1.0,48.1,M,0.0,M,,*53,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:17:14,1.18,$GPGGA,101716.0,0552.974717,S,03512.793144,W,1,08,1.0,49.1,M,0.0,M,,*56,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:17:15,1.34,$GPGGA,101717.0,0552.978239,S,03512.790525,W,1,08,1.0,49.8,M,0.0,M,,*5B,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:17:16,1.49,$GPGGA,101718.0,0552.981402,S,03512.788278,W,1,08,1.0,50.6,M,0.0,M,,*5C,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.9,1.0,1.6*3B
2021/08/26,07:17:17,1.58,$GPGGA,101719.0,0552.984552,S,03512.785728,W,1,08,1.0,50.6,M,0.0,M,,*51,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.9,1.0,1.6*3B
2021/08/26,07:17:18,1.46,$GPGGA,101720.0,0552.989043,S,03512.781977,W,1,08,1.0,50.6,M,0.0,M,,*53,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.9,1.0,1.6*3B
2021/08/26,07:17:19,1.07,$GPGGA,101721.0,0552.992935,S,03512.778186,W,1,08,1.0,51.3,M,0.0,M,,*54,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.8,1.0,1.5*39
2021/08/26,07:17:20,1.46,$GPGGA,101722.0,0552.997240,S,03512.774393,W,1,08,1.0,51.1,M,0.0,M,,*53,$GPGSA,A,3,01,03,07,14,16,21,22,30,,,,,1.9,1.0,1.6*3B
2021/08/26,07:17:21,1.79,$GPGGA,101723.0,0553.001164,S,03512.771410,W,1,07,1.0,51.2,M,0.0,M,,*55,$GPGSA,A,3,01,03,07,16,21,22,30,,,,,,1.9,1.0,1.6*3E
2021/08/26,07:17:22,1.97,$GPGGA,101724.0,0553.005096,S,03512.768246,W,1,07,1.0,51.8,M,0.0,M,,*5D,$GPGSA,A,3,01,03,07,16,21,22,30,,,,,,1.9,1.0,1.6*3E
2021/08/26,07:17:23,1.80,$GPGGA,101725.0,0553.009011,S,03512.765268,W,1,07,1.0,52.0,M,0.0,M,,*55,$GPGSA,A,3,01,03,07,16,21,22,30,,,,,,1.9,1.0,1.6*3E
2021/08/26,07:17:24,1.59,$GPGGA,101726.0,0553.012740,S,03512.762063,W,1,08,0.9,51.8,M,0.0,M,,*5D,$GPGSA,A,3,01,03,07,09,16,21,22,30,,,,,1.8,0.9,1.6*3E
2021/08/26,07:17:25,1.72,$GPGGA,101727.0,0553.016292,S,03512.759146,W,1,08,0.9,51.9,M,0.0,M,,*5D,$GPGSA,A,3,01,03,07,09,16,21,22,30,,,,,1.8,0.9,1.6*3E
2021/08/26,07:17:26,1.57,$GPGGA,101728.0,0553.019960,S,03512.756470,W,1,08,0.9,52.4,M,0.0,M,,*5A,$GPGSA,A,3,01,03,07,09,16,21,22,30,,,,,1.8,0.9,1.6*3E
2021/08/26,07:17:27,1.34,$GPGGA,101729.0,0553.023412,S,03512.753771,W,1,08,0.9,52.6,M,0.0,M,,*5F,$GPGSA,A,3,01,03,07,09,16,21,22,30,,,,,1.8,0.9,1.6*3E
2021/08/26,07:17:28,1.21,$GPGGA,101730.0,0553.026822,S,03512.750970,W,1,08,1.0,52.8,M,0.0,M,,*57,$GPGSA,A,3,01,03,07,09,16,21,22,30,,,,,1.8,1.0,1.6*36
2021/08/26,07:17:29,1.19,$GPGGA,101731.0,0553.029975,S,03512.748352,W,1,08,0.9,52.6,M,0.0,M,,*5F,$GPGSA,A,3,01,03,07,09,16,21,22,30,,,,,1.8,0.9,1.6*3E
2021/08/26,07:17:30,1.36,$GPGGA,101732.0,0553.032627,S,03512.746316,W,1,09,0.9,52.1,M,0.0,M,,*56,$GPGSA,A,3,01,03,07,09,14,16,21,22,30,,,,1.7,0.9,1.4*36
2021/08/26,07:17:31,1.48,$GPGGA,101733.0,0553.035135,S,03512.744335,W,1,09,0.9,52.8,M,0.0,M,,*5E,$GPGSA,A,3,01,03,07,09,14,16,21,22,30,,,,1.7,0.9,1.4*36
2021/08/26,07:17:32,1.37,$GPGGA,101734.0,0553.036717,S,03512.743115,W,1,09,0.9,53.3,M,0.0,M,,*51,$GPGSA,A,3,01,03,07,09,14,16,21,22,30,,,,1.7,0.9,1.4*36
2021/08/26,07:17:33,1.37,$GPGGA,101735.0,0553.038059,S,03512.741968,W,1,09,1.0,53.5,M,0.0,M,,*5D,$GPGSA,A,3,01,03,07,09,14,16,21,22,30,,,,1.8,1.0,1.6*33
2021/08/26,07:17:34,1.50,$GPGGA,101736.0,0553.039310,S,03512.740823,W,1,09,1.0,53.1,M,0.0,M,,*5A,$GPGSA,A,3,01,03,07,09,14,16,21,22,30,,,,1.8,1.0,1.6*33
2021/08/26,07:17:35,1.21,$GPGGA,101737.0,0553.040476,S,03512.739786,W,1,09,1.0,52.7,M,0.0,M,,*5B,$GPGSA,A,3,01,03,07,09,14,16,21,22,30,,,,1.8,1.0,1.6*33
2021/08/26,07:17:36,0.96,$GPGGA,101738.0,0553.041381,S,03512.739091,W,1,09,1.0,52.5,M,0.0,M,,*59,$GPGSA,A,3,01,03,07,09,14,16,21,22,30,,,,1.8,1.0,1.6*33
2021/08/26,07:17:37,0.98,$GPGGA,101739.0,0553.042402,S,03512.738504,W,1,09,1.0,51.9,M,0.0,M,,*50,$GPGSA,A,3,01,03,07,09,14,16,21,22,30,,,,1.8,1.0,1.6*33
2021/08/26,07:17:38,0.98,$GPGGA,101740.0,0553.043425,S,03512.737821,W,1,09,1.0,51.7,M,0.0,M,,*51,$GPGSA,A,3,01,03,07,09,14,16,21,22,30,,,,1.8,1.0,1.6*33
2021/08/26,07:17:39,0.99,$GPGGA,101741.0,0553.044636,S,03512.737003,W,1,08,1.0,51.6,M,0.0,M,,*5F,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.8,1.0,1.6*30
2021/08/26,07:17:40,1.00,$GPGGA,101742.0,0553.046152,S,03512.735730,W,1,08,1.0,51.5,M,0.0,M,,*5D,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.8,1.0,1.6*30
2021/08/26,07:17:41,1.02,$GPGGA,101743.0,0553.047470,S,03512.734637,W,1,08,1.0,50.9,M,0.0,M,,*52,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.8,1.0,1.6*30
2021/08/26,07:17:42,1.12,$GPGGA,101744.0,0553.048825,S,03512.733286,W,1,08,1.0,50.6,M,0.0,M,,*50,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.8,1.0,1.6*30
2021/08/26,07:17:43,1.24,$GPGGA,101745.0,0553.051608,S,03512.730359,W,1,08,1.0,50.0,M,0.0,M,,*5E,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.8,1.0,1.6*30
2021/08/26,07:17:44,0.87,$GPGGA,101746.0,0553.054593,S,03512.727926,W,1,08,1.0,49.5,M,0.0,M,,*50,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.8,1.0,1.6*30
2021/08/26,07:17:45,1.22,$GPGGA,101747.0,0553.057633,S,03512.725120,W,1,08,1.0,49.8,M,0.0,M,,*5A,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.8,1.0,1.6*30
2021/08/26,07:17:46,1.02,$GPGGA,101748.0,0553.061235,S,03512.722501,W,1,09,0.9,50.0,M,0.0,M,,*5B,$GPGSA,A,3,01,03,07,09,14,16,21,22,30,,,,1.7,0.9,1.4*36
2021/08/26,07:17:47,0.66,$GPGGA,101749.0,0553.064623,S,03512.719355,W,1,09,1.0,49.7,M,0.0,M,,*54,$GPGSA,A,3,01,03,07,09,14,16,21,22,30,,,,1.9,1.0,1.6*32
2021/08/26,07:17:48,0.88,$GPGGA,101750.0,0553.068383,S,03512.716111,W,1,09,1.0,49.7,M,0.0,M,,*52,$GPGSA,A,3,01,03,07,09,14,16,21,22,30,,,,1.8,1.0,1.6*33
2021/08/26,07:17:49,0.87,$GPGGA,101751.0,0553.072160,S,03512.712785,W,1,09,1.0,49.6,M,0.0,M,,*59,$GPGSA,A,3,01,03,07,09,14,16,21,22,30,,,,1.8,1.0,1.6*33
2021/08/26,07:17:50,0.79,$GPGGA,101752.0,0553.076317,S,03512.709493,W,1,09,1.0,49.7,M,0.0,M,,*53,$GPGSA,A,3,01,03,07,09,14,16,21,22,30,,,,1.8,1.0,1.6*33
2021/08/26,07:17:51,0.88,$GPGGA,101753.0,0553.080505,S,03512.706125,W,1,09,1.0,49.6,M,0.0,M,,*58,$GPGSA,A,3,01,03,07,09,14,16,21,22,30,,,,1.8,1.0,1.6*33
2021/08/26,07:17:52,0.74,$GPGGA,101754.0,0553.084767,S,03512.702693,W,1,08,1.0,49.5,M,0.0,M,,*51,$GPGSA,A,3,01,03,07,09,14,21,22,30,,,,,1.8,1.0,1.6*34
2021/08/26,07:17:53,0.76,$GPGGA,101755.0,0553.089150,S,03512.699067,W,1,07,1.0,48.9,M,0.0,M,,*53,$GPGSA,A,3,01,03,07,09,14,22,30,,,,,,1.8,1.0,1.6*37
2021/08/26,07:17:54,0.79,$GPGGA,101756.0,0553.094097,S,03512.695106,W,1,07,1.0,48.9,M,0.0,M,,*5C,$GPGSA,A,3,01,03,07,09,14,22,30,,,,,,1.8,1.0,1.6*37
2021/08/26,07:17:55,0.84,$GPGGA,101757.0,0553.098667,S,03512.691260,W,1,07,1.0,48.4,M,0.0,M,,*52,$GPGSA,A,3,01,03,07,09,14,22,30,,,,,,1.8,1.0,1.6*37
2021/08/26,07:17:56,1.06,$GPGGA,101758.0,0553.103669,S,03512.687122,W,1,07,1.0,48.4,M,0.0,M,,*52,$GPGSA,A,3,01,03,07,09,14,22,30,,,,,,1.8,1.0,1.6*37
2021/08/26,07:17:57,0.44,$GPGGA,101759.0,0553.108631,S,03512.683160,W,1,07,1.0,48.1,M,0.0,M,,*52,$GPGSA,A,3,01,03,07,09,14,22,30,,,,,,1.8,1.0,1.6*37
2021/08/26,07:17:58,0.81,$GPGGA,101800.0,0553.113604,S,03512.679249,W,1,06,1.0,47.9,M,0.0,M,,*56,$GPGSA,A,3,03,07,09,14,22,30,,,,,,,1.8,1.0,1.6*36
2021/08/26,07:17:59,1.02,$GPGGA,101801.0,0553.118611,S,03512.675206,W,1,07,1.0,48.1,M,0.0,M,,*59,$GPGSA,A,3,01,03,07,09,14,22,30,,,,,,1.8,1.0,1.6*37
2021/08/26,07:18:00,0.96,$GPGGA,101802.0,0553.123270,S,03512.671563,W,1,07,1.0,48.1,M,0.0,M,,*51,$GPGSA,A,3,01,03,07,09,14,22,30,,,,,,1.8,1.0,1.6*37
2021/08/26,07:18:01,1.05,$GPGGA,101803.0,0553.127059,S,03512.668695,W,1,07,1.0,49.3,M,0.0,M,,*5C,$GPGSA,A,3,01,03,07,09,14,22,30,,,,,,1.8,1.0,1.6*37
2021/08/26,07:18:02,0.90,$GPGGA,101804.0,0553.131030,S,03512.665724,W,1,07,1.0,49.4,M,0.0,M,,*52,$GPGSA,A,3,01,03,07,09,14,22,30,,,,,,1.8,1.0,1.6*37
2021/08/26,07:18:03,0.97,$GPGGA,101805.0,0553.134806,S,03512.663044,W,1,08,1.0,49.6,M,0.0,M,,*51,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.8,1.0,1.6*30
2021/08/26,07:18:04,0.65,$GPGGA,101806.0,0553.138554,S,03512.660013,W,1,08,1.0,49.3,M,0.0,M,,*50,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.8,1.0,1.6*30
2021/08/26,07:18:05,0.90,$GPGGA,101807.0,0553.142131,S,03512.657104,W,1,08,1.0,49.0,M,0.0,M,,*5B,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.8,1.0,1.6*30
2021/08/26,07:18:06,0.39,$GPGGA,101808.0,0553.145464,S,03512.654370,W,1,08,1.0,48.9,M,0.0,M,,*5C,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.8,1.0,1.6*30
2021/08/26,07:18:07,0.51,$GPGGA,101809.0,0553.148592,S,03512.651776,W,1,08,1.0,48.6,M,0.0,M,,*50,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.8,1.0,1.6*30
2021/08/26,07:18:08,0.57,$GPGGA,101810.0,0553.151548,S,03512.649238,W,1,08,1.0,48.3,M,0.0,M,,*54,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.8,1.0,1.6*30
2021/08/26,07:18:09,0.60,$GPGGA,101811.0,0553.154530,S,03512.646917,W,1,08,1.0,47.9,M,0.0,M,,*53,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.8,1.0,1.6*30
2021/08/26,07:18:10,0.53,$GPGGA,101812.0,0553.157343,S,03512.644699,W,1,08,1.0,47.7,M,0.0,M,,*54,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.8,1.0,1.6*30
2021/08/26,07:18:11,0.68,$GPGGA,101813.0,0553.159917,S,03512.642697,W,1,07,1.0,47.6,M,0.0,M,,*56,$GPGSA,A,3,01,03,07,09,14,22,30,,,,,,2.2,1.0,1.9*31
2021/08/26,07:18:12,0.63,$GPGGA,101814.0,0553.162163,S,03512.640523,W,1,07,1.0,47.8,M,0.0,M,,*52,$GPGSA,A,3,01,03,07,09,14,22,30,,,,,,1.8,1.0,1.6*37
2021/08/26,07:18:13,0.89,$GPGGA,101815.0,0553.164255,S,03512.638771,W,1,07,1.0,47.7,M,0.0,M,,*56,$GPGSA,A,3,01,03,07,09,14,22,30,,,,,,1.8,1.0,1.6*37
2021/08/26,07:18:14,0.77,$GPGGA,101816.0,0553.166003,S,03512.637255,W,1,07,1.0,47.9,M,0.0,M,,*54,$GPGSA,A,3,01,03,07,09,14,22,30,,,,,,1.8,1.0,1.6*37
2021/08/26,07:18:15,0.83,$GPGGA,101817.0,0553.167177,S,03512.636599,W,1,07,1.0,48.2,M,0.0,M,,*54,$GPGSA,A,3,01,03,07,09,14,22,30,,,,,,1.8,1.0,1.6*37
2021/08/26,07:18:16,0.63,$GPGGA,101818.0,0553.168464,S,03512.635549,W,1,07,1.0,48.8,M,0.0,M,,*57,$GPGSA,A,3,01,03,07,09,14,22,30,,,,,,1.8,1.0,1.6*37
2021/08/26,07:18:17,0.60,$GPGGA,101819.0,0553.169041,S,03512.635198,W,1,07,1.0,48.9,M,0.0,M,,*5D,$GPGSA,A,3,01,03,07,09,14,22,30,,,,,,1.9,1.0,1.6*36
2021/08/26,07:18:18,0.57,$GPGGA,101820.0,0553.169230,S,03512.634867,W,1,07,1.0,48.8,M,0.0,M,,*5A,$GPGSA,A,3,01,03,07,09,14,22,30,,,,,,1.9,1.0,1.6*36
2021/08/26,07:18:19,0.68,$GPGGA,101821.0,0553.169082,S,03512.634917,W,1,07,1.0,48.3,M,0.0,M,,*5D,$GPGSA,A,3,01,03,07,09,14,22,30,,,,,,1.9,1.0,1.6*36
2021/08/26,07:18:20,0.61,$GPGGA,101822.0,0553.169073,S,03512.635038,W,1,07,1.0,48.2,M,0.0,M,,*54,$GPGSA,A,3,01,03,07,09,14,22,30,,,,,,1.9,1.0,1.6*36
2021/08/26,07:18:21,0.63,$GPGGA,101823.0,0553.169113,S,03512.635131,W,1,08,1.0,48.7,M,0.0,M,,*50,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.9,1.0,1.6*31
2021/08/26,07:18:22,0.67,$GPGGA,101824.0,0553.169149,S,03512.635111,W,1,08,1.0,48.8,M,0.0,M,,*55,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.9,1.0,1.6*31
2021/08/26,07:18:23,0.56,$GPGGA,101825.0,0553.169451,S,03512.634840,W,1,07,1.0,48.3,M,0.0,M,,*50,$GPGSA,A,3,03,07,09,14,16,22,30,,,,,,1.9,1.0,1.6*30
2021/08/26,07:18:24,0.49,$GPGGA,101826.0,0553.170004,S,03512.634563,W,1,08,1.0,48.5,M,0.0,M,,*5A,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.8,1.0,1.6*30
2021/08/26,07:18:25,0.67,$GPGGA,101827.0,0553.170535,S,03512.634161,W,1,08,1.0,48.3,M,0.0,M,,*5C,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.8,1.0,1.6*30
2021/08/26,07:18:26,0.55,$GPGGA,101828.0,0553.171152,S,03512.633712,W,1,08,1.0,48.5,M,0.0,M,,*54,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.8,1.0,1.6*30
2021/08/26,07:18:27,0.59,$GPGGA,101829.0,0553.172007,S,03512.633081,W,1,08,1.0,48.6,M,0.0,M,,*59,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.8,1.0,1.6*30
2021/08/26,07:18:28,0.56,$GPGGA,101830.0,0553.173390,S,03512.631982,W,1,08,1.0,48.6,M,0.0,M,,*55,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.9,1.0,1.6*31
2021/08/26,07:18:29,0.58,$GPGGA,101831.0,0553.174786,S,03512.630901,W,1,08,1.0,48.7,M,0.0,M,,*5B,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.9,1.0,1.6*31
2021/08/26,07:18:30,0.77,$GPGGA,101832.0,0553.178058,S,03512.628131,W,1,08,1.0,48.4,M,0.0,M,,*51,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.9,1.0,1.6*31
2021/08/26,07:18:31,0.96,$GPGGA,101833.0,0553.180557,S,03512.626116,W,1,08,1.0,48.0,M,0.0,M,,*52,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.9,1.0,1.6*31
2021/08/26,07:18:32,0.83,$GPGGA,101834.0,0553.183362,S,03512.623822,W,1,08,1.0,47.9,M,0.0,M,,*5B,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.9,1.0,1.6*31
2021/08/26,07:18:33,0.98,$GPGGA,101835.0,0553.186487,S,03512.621434,W,1,08,1.0,47.8,M,0.0,M,,*5B,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.9,1.0,1.6*31
2021/08/26,07:18:34,0.97,$GPGGA,101836.0,0553.190020,S,03512.618800,W,1,07,1.0,48.0,M,0.0,M,,*5F,$GPGSA,A,3,03,07,09,14,16,22,30,,,,,,1.9,1.0,1.6*30
2021/08/26,07:18:35,1.01,$GPGGA,101837.0,0553.193483,S,03512.616184,W,1,07,1.0,48.1,M,0.0,M,,*5A,$GPGSA,A,3,03,07,09,14,16,22,30,,,,,,1.8,1.0,1.6*31
2021/08/26,07:18:36,1.73,$GPGGA,101838.0,0553.197303,S,03512.613373,W,1,06,1.0,48.3,M,0.0,M,,*52,$GPGSA,A,3,03,07,09,14,22,30,,,,,,,1.8,1.0,1.6*36
2021/08/26,07:18:37,1.55,$GPGGA,101839.0,0553.200938,S,03512.610878,W,1,07,1.0,48.7,M,0.0,M,,*5A,$GPGSA,A,3,03,07,09,14,16,22,30,,,,,,1.8,1.0,1.6*31
2021/08/26,07:18:38,1.88,$GPGGA,101840.0,0553.205166,S,03512.607319,W,1,07,1.0,48.6,M,0.0,M,,*59,$GPGSA,A,3,03,07,09,14,16,22,30,,,,,,1.8,1.0,1.6*31
2021/08/26,07:18:39,1.03,$GPGGA,101841.0,0553.209443,S,03512.604047,W,1,08,1.0,48.8,M,0.0,M,,*5C,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.8,1.0,1.6*30
2021/08/26,07:18:40,1.07,$GPGGA,101842.0,0553.213870,S,03512.600691,W,1,08,1.0,48.6,M,0.0,M,,*5F,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.8,1.0,1.6*30
2021/08/26,07:18:41,0.96,$GPGGA,101843.0,0553.218480,S,03512.597357,W,1,08,1.0,48.8,M,0.0,M,,*5A,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.8,1.0,1.6*30
2021/08/26,07:18:42,1.09,$GPGGA,101844.0,0553.223077,S,03512.593481,W,1,08,0.9,49.0,M,0.0,M,,*50,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.8,0.9,1.6*38
2021/08/26,07:18:43,1.14,$GPGGA,101845.0,0553.226330,S,03512.590695,W,1,08,0.9,49.7,M,0.0,M,,*57,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.8,0.9,1.6*38
2021/08/26,07:18:44,1.01,$GPGGA,101846.0,0553.229550,S,03512.587207,W,1,08,0.9,50.5,M,0.0,M,,*58,$GPGSA,A,3,01,03,07,09,14,16,22,30,,,,,1.8,0.9,1.6*38
